Date,Open,High,Low,Close,Volume,Turnover
2018-10-22,370.8755500255097,375.778741100496,346.94807983926614,352.0473937988281,32375700,11666326016.674805
2018-10-29,352.04732856337495,370.4833148696977,349.6938431051932,366.3646545410156,32625900,11755222680.60608
2018-11-05,364.20723371399606,387.9385771224298,361.8537136253757,378.9166870117188,29302500,11008686568.148804
2018-11-12,375.19038682804967,378.91678213515263,363.6188130724161,368.3258972167969,18044400,6707214655.783081
2018-11-19,368.7182006835937,373.4252413905678,357.53895083657227,363.2265625,13077300,4784022614.4104
2018-11-26,364.5994947887533,386.1734442583882,364.5994947887533,377.9361267089844,25511400,9583110931.054688
2018-12-03,387.3501457298409,399.7061254438303,365.5801600858061,370.2872009277344,32672100,12455618264.657593
2018-12-10,366.7568729577631,378.9166912078857,357.5389710767716,372.8369140625,21998100,8150656468.899536
2018-12-17,370.2871756941976,377.15162175818335,329.29672492359526,334.984375,33087000,11614625107.589722
2018-12-24,334.984375,342.04495868764445,314.58715874683253,331.6502380371094,25223100,8265461237.713623
2018-12-31,331.6502380371094,331.6502380371094,320.4709885074142,331.06182861328125,5136900,1700631507.4035645
2019-01-07,338.906971126219,352.6357926283649,335.9650703351928,351.0668029785156,24973800,8662269443.1427
2019-01-14,346.94810349568473,359.50022293521005,344.2022913152521,354.7931823730469,15897300,5588771660.018921
2019-01-21,360.48081965812287,364.9917089795634,351.4589928797882,358.7156982421875,15936900,5701260736.212158
2019-01-28,361.65759400079776,365.58010348721285,344.39837694827713,348.9093017578125,26138700,9248507350.29602
2019-02-04,347.92868591727444,360.67694643924114,341.8488003941444,345.5751953125,22435800,7890085511.416626
2019-02-11,340.8682128117833,354.9893094219401,337.9263121375968,345.9674072265625,19897200,6939930355.444336
2019-02-18,352.63572040098546,363.61881895781113,350.28225360276963,353.4203186035156,25309800,8985893087.576294
2019-02-25,354.7931189636884,355.7737642094993,336.7495135109562,340.08367919921875,20904300,7241445607.974243
2019-03-04,341.0643627997058,343.81011281567777,320.2748336655951,324.3934936523437,26797500,8920755522.702026
2019-03-11,325.9625979384232,331.454084387329,320.4710619293391,322.4322204589844,15471600,5018849429.452515
2019-03-18,325.9624595998545,325.9624595998545,319.8826791860859,324.3934936523437,10434600,3371058639.1845703
2019-03-25,319.2942870434623,326.5508692741138,313.80271537368867,320.0560302734375,17814000,5704275372.427368
2019-04-01,323.6078618084075,345.3131856906408,323.6078618084075,343.1426696777344,19918500,6683393758.43811
2019-04-08,345.3131887717366,347.0890852330724,337.02565933700726,345.1158752441406,11019000,3776103333.343506
2019-04-15,348.4703691009656,363.6640827047056,347.87840360200056,358.73114013671875,20752500,7381987289.273071
2019-04-22,361.0989220052616,381.02856176906806,358.33640454744585,374.1222839355469,30678900,11355656949.124146
2019-05-06,372.5436215774138,374.3195181359884,341.76142314403825,345.9051818847656,28857600,10182493301.138306
2019-05-13,343.14272312529056,343.7346886993246,320.845261298315,338.0123596191406,24851700,8347694098.562622
2019-05-20,339.788194362158,342.74802183918024,323.0158326972249,327.7515563964844,20862300,6972497997.335815
2019-05-27,327.35692307025664,328.54085407593567,319.6613564221035,324.1997985839844,19399500,6294994261.798096
2019-06-03,318.0827757856966,331.3033832616421,316.30687932759275,321.0426330566406,27408900,8861482206.829834
2019-06-10,323.0158578862185,326.9623100646111,308.0193866248262,313.3470764160156,22595700,7215351052.478027
2019-06-17,313.7417257357477,331.10604059239705,312.7550630375121,325.7783508300781,24330300,7793301495.675659
2019-06-24,327.9488375435342,342.15608539768255,327.1595623727968,341.1694641113281,22636200,7552923939.770508
2019-07-01,349.8515770370896,368.39990234375,348.8649559212232,368.39990234375,29778300,10686347025.723267
2019-07-08,368.9918374082322,369.781148873878,353.00878737310364,357.3498840332031,23704500,8509803227.737427
2019-07-15,354.19271033157713,360.3097450490083,347.6811169132377,353.99542236328125,16069800,5681360420.663452
2019-07-22,355.7712908905333,371.7543697827792,352.4168074408964,366.82135009765625,22034400,8043722117.76123
2019-07-29,370.9650989368554,374.91151363916,333.8685854459063,336.631103515625,32094900,11423060203.720093
2019-08-05,332.6846094222328,333.0792651305967,317.8854844610952,320.4506225585937,27157500,8803364585.321045
2019-08-12,316.8989276193211,323.80513958010187,305.8488894564526,309.5979919433594,18619200,5823813550.286865
2019-08-19,313.1498083269542,320.25337646256634,309.59801465972976,317.2935485839844,19947300,6298197502.642822
2019-08-26,306.83544129979566,313.9390999642096,304.2702694890472,312.9525146484375,22181100,6878082347.717284
2019-09-02,314.33372339090613,339.39357335885865,313.14979222935847,335.6444702148437,27358200,8943278963.259888
2019-09-09,333.47389709301785,367.4133078154837,332.4873119815276,364.2561340332031,33767700,12046566403.555298
2019-09-16,356.9552491124677,370.9651425306223,350.04897188429976,366.4267272949219,22931400,8394503362.994385
2019-09-23,362.6775688992438,371.8145040397803,355.96855326323595,367.4261474609375,21902700,7996815410.9436035
2019-09-30,366.4287727005305,370.0192561669188,357.45252094905413,363.6361999511719,21417600,7810043499.133301
2019-10-07,368.0245896482696,373.0113703742418,353.2637075451341,372.0140380859375,22622400,8267073427.3498535
2019-10-14,379.59386677305247,388.37066569706514,377.5991659738373,384.7801818847656,22059900,8424810107.647705
2019-10-21,381.9876103024791,397.5463225113206,380.9902779353576,395.5515441894531,20115900,7917281390.405273
2019-10-28,399.7405484793172,404.3283628974862,381.1896982043071,396.1500549316406,29183400,11569173133.465576
2019-11-04,406.5225209631735,412.107837117244,401.73520948362966,403.3310852050781,23338500,9455491816.177368
2019-11-11,403.72999863094697,408.3178150366024,390.96379994752175,397.745849609375,24163800,9631327261.010742
2019-11-18,398.1447402466377,399.1421090156428,372.2134704589844,372.2134704589844,27691500,10560656933.551025
2019-11-25,376.00346686118746,387.5728538170562,374.4077222892713,374.806640625,19453200,7369310053.042603
2019-12-02,377.0007615284864,394.3549005100609,375.4049759576966,392.3601989746094,19515600,7543975978.45459
2019-12-09,396.5489501953125,402.5331138226301,390.3653616738327,402.3336181640625,23446200,9301327945.98999
2019-12-16,403.72996329327407,406.3230285644531,391.3626920473975,395.3521728515625,16874100,6735364641.503906
2019-12-23,395.5516349501282,400.3388656300796,386.7748718261719,399.9399108886719,13063500,5145900952.267456
2019-12-30,395.7510628497094,396.9478906975657,392.5595340968552,395.1526489257813,2323500,918137179.7790529
2020-01-06,388.9690419462856,390.76428367834535,372.8118948814197,383.3839111328125,19910700,7577880148.0407715
2020-01-13,382.9849754949535,386.1765047826469,375.4050314342456,383.7827758789063,11687700,4462657396.1883545
2020-01-20,385.9770202636719,388.9690901881965,367.4261474609375,367.4261474609375,16500300,6206896693.8446045
2020-01-27,355.4579256808981,368.62301565701847,352.0668492780084,353.8620910644531,27263100,9784220479.724121
2020-02-03,341.69438937581185,360.24524771299525,340.0986065559771,358.6494445800781,23616300,8305114603.921509
2020-02-10,351.2689871755587,356.2557578965306,342.29276299614446,346.880615234375,17685000,6179588888.241577
2020-02-17,342.29274731964824,355.6573118307497,339.8990917439864,345.4842834472656,20877900,7232436158.157349
2020-02-24,328.1303167492422,330.52397264412855,304.39326222532816,307.9837646484375,31464000,10026043658.19397
2020-03-02,305.39062649151634,322.5451632999384,300.40383692268193,302.9969787597656,33117000,10245034007.44629
2020-03-09,295.01809520049824,295.01809520049824,228.19518717782964,234.7777404785156,60589500,15849072373.35205
2020-03-16,239.1660997954251,253.32857677419184,217.62320313353925,252.5306854248047,48875400,11604599545.413208
2020-03-23,254.32592040126764,289.23344393229985,238.1687442816577,262.5042419433594,54338700,14300648878.390503
2020-03-30,256.6303113600661,273.4419393688799,252.57935327683435,255.82009887695312,35190600,9202879921.481323
2020-04-06,253.38951721191407,284.3796024752302,249.9461806333624,282.1515808105469,31540800,8700905542.575073
2020-04-13,279.51844907610604,280.12609787844536,255.41505090967263,269.9985656738281,27761700,7429904765.716553
2020-04-20,265.94760267478665,279.92352294921875,257.44050448975065,276.48016357421875,26881500,7303603839.587402
2020-04-27,278.7081937386261,304.83712363484454,266.1502017329024,269.1884460449219,32255400,9138843481.137085
2020-05-04,264.327223949973,277.89806200884544,260.6813312058354,277.4929504394531,11019300,3000544986.1358643
2020-05-11,283.3668912320364,296.1275157911464,276.07512095344174,281.74639892578125,31914000,9093235692.938232
2020-05-18,281.94904346955127,306.66009171593095,280.5311900868725,293.8995056152344,21401700,6296740410.159302
2020-05-25,301.79891560306424,333.1940831820012,297.74792954567124,314.5594787597656,35742600,11292568014.633179
2020-06-01,313.3442036953758,331.1685697825283,308.6855111929087,330.7634582519531,26151600,8388098896.765137
2020-06-08,336.0297905395216,336.4349021071587,295.5198702897311,308.4830322265625,28977900,9290391399.957275
2020-06-15,303.21676148988394,330.3584191582185,297.950477892492,319.8257751464844,29139600,9266894350.241089
2020-06-22,315.7748107910156,322.4589671870382,300.5835718622972,307.8753662109375,21400800,6667982687.265015
2020-06-29,300.58357839058374,316.5850101242466,297.95039897635496,302.2040100097656,21419700,6491124931.658936
2020-07-06,302.4065196446305,312.53397221741426,296.7351446899818,296.9376525878906,21142800,6418062129.272461
2020-07-13,303.014181370064,311.3187299398029,299.57083266505583,301.19122314453125,17463300,5312577955.6640625
2020-07-20,302.60909113664576,303.01418414024465,289.44336731574367,289.6459045410156,15903000,4671535046.328735
2020-07-27,281.138815309164,295.92491523324185,274.04958448859753,275.4674377441406,28947600,8234885318.5546875
2020-08-03,282.55668161304425,320.83852832941363,282.55668161304425,316.5849914550781,42574500,13205719023.706055
2020-08-10,324.0793154258212,334.2067919277996,321.24364603296266,329.14312744140625,24606000,8107548159.988403
2020-08-17,329.345646016738,333.39656267976926,323.6742006952003,327.5226135253906,21416400,7057444049.194336
2020-08-24,327.5226664605541,337.6501702341428,321.85129065938014,330.9660339355469,25559400,8437051818.521118
2020-08-31,336.63742600545936,343.7266500204691,333.19408374194234,342.5113525390625,27015900,9134985169.665527
2020-09-07,340.4857927274798,390.11049620439024,340.28325553325857,389.907958984375,41545500,15275182722.198486
2020-09-14,376.5396861008069,382.4135992659984,366.0071145104604,375.5269470214844,35533500,13264389839.785767
2020-09-21,378.5651881231476,390.5155912471935,376.5396706335868,382.008544921875,19934400,7619330535.360718
2020-09-28,383.02123835405433,384.0339986033116,366.6147225909382,374.7322387695313,23888400,8958727230.48706
2020-10-05,381.4897873218243,402.9907289677991,376.9848017326216,401.96685791015625,26150100,10193609708.624268
2020-10-12,405.0385035470957,405.448059539856,387.2233358033868,389.0663146972656,19361100,7614079562.475586
2020-10-19,393.7760704303676,415.6866652334646,393.36651443710457,413.2294006347656,23617500,9623083375.772095
2020-10-26,411.3865321572418,415.27718360795353,389.0662719703749,392.1378479003906,24370800,9757287343.52417
2020-11-02,390.4997314285435,414.4580207489316,390.2949346863553,412.4102783203125,25550700,10334036838.308716
2020-11-09,416.91534501733264,440.2592688658862,414.0484727327017,417.1200256347656,25951500,10933151228.192139
2020-11-16,427.1538164741998,446.4024046531694,422.034577577787,434.1160583496094,26141100,11319005949.911499
2020-11-23,445.7880024082203,474.04656524007663,440.25916652049926,471.17974853515625,27344700,12663561747.79358
2020-11-30,477.1181283945396,499.0287331230182,461.7602659626392,495.7523498535156,27239400,13179117061.001587
2020-12-07,501.6908163399692,507.0148570168389,473.4322533649664,478.9610900878906,25208700,12320811272.177124
2020-12-14,474.45612132314153,485.9233619907793,465.6509109337395,481.41839599609375,22437900,10709267205.752563
2020-12-21,486.12805216598673,496.77625960003024,446.60714377998215,489.8139953613281,24526200,11586671993.591309
2020-12-28,490.2235687340605,495.3427904026554,479.16589425133736,491.86181640625,13151400,6400414116.851807
2021-01-04,493.4998669947841,538.3448702223307,480.1897292664172,525.6490478515625,28185300,14502488215.750122
2021-01-11,536.0924246867827,559.0268062244762,526.4681404647262,529.9492797851562,26155500,14123424598.187256
2021-01-18,519.0963254424075,540.802089160239,515.4104343741774,539.1639404296875,21331500,11278264522.924805
2021-01-25,548.3787327768995,549.6073632181511,486.9472444717657,492.6806945800781,31877700,16006298312.695312
2021-02-01,494.72852396320303,579.5040094955805,494.72852396320303,570.4940795898438,47549400,26072282550.0
2021-02-08,580.7326215873284,611.6532078280832,568.036843111135,572.5418090820312,31477200,18649244530.004883
2021-02-15,582.7803682620395,600.5954282183197,570.289267474348,596.090576171875,28297800,16554858494.458008
2021-02-22,606.3291061641933,646.054816404587,606.1243469278636,625.57763671875,30140100,18955178675.006104
2021-03-01,621.4823164509844,654.2456910915284,606.3291934115215,648.1025390625,28887000,18413385722.314453
2021-03-08,657.317261609791,713.6295466769615,635.8161627508242,712.605712890625,38697000,26202035131.695557
2021-03-15,721.8204551665381,806.8007031553236,718.748878761574,805.7767944335938,57062700,44148947141.60156
2021-03-22,820.1108508796269,843.6596269001875,732.058939267895,813.9675903320312,76240800,60572882637.70752
2021-03-29,818.0631744781919,819.0870832941705,759.5169884864661,782.7244262695312,54978900,43312773525.823975
2021-04-05,797.4928553832028,880.8287049703273,784.8342386310885,876.6091918945312,55878900,47025788523.028564
2021-04-12,886.1031525745474,894.5422559721355,792.2183978988907,812.2612915039062,59952300,49069746865.17334
2021-04-19,816.4807995000351,870.2799987792969,803.8221885768179,854.4567260742188,41617200,34972708014.51416
2021-04-26,853.4016684681926,909.3105774611236,833.358809529291,905.091064453125,43728600,38547807940.90576
2021-05-03,905.0911980601448,964.1646658125726,905.0911980601448,962.0548706054688,26901600,25540668013.69629
2021-05-10,963.10967476063,978.9329447581324,880.8287859939421,910.3656616210938,72762900,66857680979.82788
2021-05-17,925.1338911610684,948.3414219970508,888.2129149471585,918.8046264648438,37994700,34987181496.09375
2021-05-24,928.298342529506,982.0976724004902,915.639883351148,949.3961791992188,49630200,46977916030.2063
2021-05-31,949.3962588896388,1028.5126813619324,931.4631926899236,1022.1834106445312,39254700,39075487941.41235
2021-06-07,1033.7870619412977,1107.6289368812706,1025.3480197054446,1103.409423828125,44492700,47483396759.399414
2021-06-14,1128.726806640625,1204.6784406944157,1069.6530669456306,1088.6409912109375,62722500,71062695666.97998
2021-06-21,1046.4456591886135,1223.666208491319,1040.116350921872,1175.1416015625,60944100,71144496389.61182
2021-06-28,1181.470876540665,1202.5685969785202,1103.4094186416282,1162.48291015625,49253400,57594422959.020996
2021-07-05,1143.4950586365617,1198.3490559385211,1073.8726786840332,1126.616943359375,50938500,58545539970.81299
2021-07-12,1145.6047230232653,1147.7145180646205,1073.8726786840332,1126.616943359375,45384300,50412913371.64307
2021-07-19,1109.738775974714,1158.263556461203,1105.519185492447,1128.726806640625,26325900,29529626155.041504
2021-07-26,1166.7025687086193,1248.9835371273207,1109.7387045151472,1240.54443359375,56460900,67571158023.59619
2021-08-02,1301.7278005878186,1719.462185674158,1276.410489956293,1639.2908935546875,244381200,377564695626.12305
2021-08-09,1630.8516782471395,1746.8891199642478,1588.6562989213085,1696.2547607421875,110604000,184131152228.4668
2021-08-16,1723.6815604722997,1808.0726417788253,1512.7048585993764,1538.0220947265625,181383600,304077538243.13965
2021-08-23,1538.0217799389457,1759.547607421875,1516.924138992403,1759.547607421875,150621900,250308986564.7583
2021-08-30,1835.499213864361,1894.5730315976768,1767.9866766005894,1886.1337890625,144954000,267967566463.0371
2021-09-06,1928.329235320122,2113.988818409124,1911.4510290303565,2084.452392578125,143911800,298231841426.3672
2021-09-13,2097.1106801212904,2259.563301819049,2040.1469077329689,2183.611328125,153556500,328147421003.3203
2021-09-20,2078.1230598754846,2320.7463469849818,2078.1230598754846,2318.636474609375,84838800,187990363778.75977
2021-09-27,2381.9293678872696,2384.039240096785,1739.476641787561,1789.0528564453125,266903700,520177787269.4092
2021-10-04,1782.5860233242583,1821.3847506188197,1508.8393655878117,1592.9034423828125,351796500,573470195177.7832
2021-10-11,1642.479698835744,1694.2113428935627,1517.4614308986468,1614.458251953125,174335400,282279451602.5757
2021-10-18,1601.5254868488248,1786.8969042255674,1588.5925762090562,1674.811767578125,154368600,259580375554.79736
2021-10-25,1661.8790632501782,1786.8967497038295,1627.390988399307,1763.1865234375,126925500,217785761711.35254
2021-11-01,1810.607410011574,1927.0033484416413,1586.4368177367555,1605.836181640625,162046800,278541881920.7886
2021-11-08,1597.2143694534798,1681.2782592371277,1588.5924821615465,1672.6563720703125,87057600,143838732807.75146
2021-11-15,1676.9671864742863,1683.4336411237662,1541.171572686584,1569.193115234375,74271600,118919645317.05322
2021-11-22,1567.037478983119,1642.4795031891642,1562.726614405801,1588.592529296875,51250500,82722467483.1665
2021-11-29,1567.0373147303037,1795.5189048580278,1567.0373147303037,1758.8756103515625,108806400,183173653334.2163
2021-12-06,1806.2962845475968,1849.4059093763667,1696.3665551970494,1750.2537841796875,104479200,184135596496.91162
2021-12-13,1776.1197744781714,1868.8055053333744,1676.967344885375,1821.3848876953125,96228600,172677750751.68457
2021-12-20,1819.2291980316525,1916.2262961129536,1789.0525147619512,1890.3604736328125,86152800,160125845254.46777
2021-12-27,1905.448667314864,1916.225986357817,1842.939817231277,1888.2047119140625,52410600,98713378350.36621
2022-01-03,1903.2929072231984,2036.9329611887272,1901.137475181597,2011.0672607421875,87202800,172865518540.68604
2022-01-10,2026.155538638845,2116.686045015984,1976.5794964413235,2105.908935546875,77721300,161146958437.20703
2022-01-17,2123.1525861874866,2129.619040924984,1717.9214091534575,1804.1407470703125,134471100,255859751978.9795
2022-01-24,1765.3422943089215,1879.5829825637868,1720.0770021360015,1789.0528564453125,131172000,233860435712.4756
2022-01-31,1804.1406111706517,2120.996885936581,1773.96377413028,2112.375,230060100,463461797240.5884
2022-02-07,2118.841561393247,2127.463447767151,1985.2017209325024,2103.7529296875,122351100,251114700451.68457
2022-02-14,2047.7104349971423,2228.771287425406,2028.3110734799247,2215.83837890625,144408000,310047200113.98926
2022-02-21,2185.661731647963,2209.3721186390967,2082.198162413351,2198.5947265625,141104700,303519099831.7383
2022-02-28,2226.6157549981763,2621.0696021103454,2185.6615962526907,2565.027099609375,212592600,520459483809.1553
2022-03-07,2629.691622915737,2662.0237384485326,2276.191754431568,2545.627685546875,198290100,493411539285.35156
2022-03-14,2586.58203125,2692.2008787330137,2504.673367745219,2672.801513671875,157137300,409520895185.2295
2022-03-21,2687.889484854461,2687.889484854461,2241.704387961768,2386.121826171875,168840600,414486557754.78516
2022-03-28,2340.856689453125,2632.761152278121,2263.259230134237,2433.603759765625,241945200,593862882158.2764
2022-04-04,2368.0278857902545,2506.466439113377,2200.444186916599,2224.731201171875,144366600,337547304665.33203
2022-04-11,2232.0180493785338,2304.879905898007,2105.7232817551185,2278.163818359375,106995900,236857467456.958
2022-04-18,2280.592651637135,2438.461287557993,2249.019010750286,2368.027587890625,102926100,245925540207.93457
2022-04-25,2295.1650148769318,2402.030206069764,2215.016853534939,2297.593994140625,98858700,229091256921.0205
2022-05-02,2319.452761948928,2423.888843659414,2312.166522719888,2382.60009765625,43803600,104258042524.21875
2022-05-09,2382.6001722547744,2426.3176066080728,2219.873871513227,2355.884033203125,133661400,311510501647.4121
2022-05-16,2382.600394783678,2484.60747213453,2302.4516160436137,2426.317626953125,124722000,299560225841.1621
2022-05-23,2460.319800790684,2797.916031167109,2443.31845989901,2746.912353515625,137682000,359786544005.4199
2022-05-30,2793.058167083289,2795.487031958224,2579.328147507066,2632.760498046875,120133200,316238795526.26953
2022-06-06,2635.1896470562265,2666.7632878905174,2324.310187010225,2382.60009765625,101576400,251056230720.62988
2022-06-13,2309.7374194633767,2382.600008307843,2236.8753609035325,2263.591552734375,76125300,176530494992.65137
2022-06-20,2261.162805593494,2290.307806205902,2137.296439212992,2219.874267578125,76365900,168963834780.68848
2022-06-27,2256.305493161092,2380.170932935173,2205.3012139844723,2217.44482421875,70016400,160617763392.40723
2022-07-04,2205.301738898514,2324.31019855142,2156.726509281236,2268.448974609375,74521200,166831122561.03516
2022-07-11,2304.8805018603416,2338.88237112853,2232.017853817238,2314.594970703125,44418600,101342195490.38086
2022-07-18,2338.8831495209506,2562.3272028391034,2338.8831495209506,2516.180908203125,69178800,169728156505.15137
2022-07-25,2516.1812349904067,2564.756122184023,2436.0326392890124,2525.896240234375,55878600,139832803477.0752
2022-08-01,2555.041159528069,2683.7645843119426,2547.754920649079,2654.61962890625,92489700,242938330130.93262
