Date,Open,High,Low,Close,Volume,Turnover
2022-08-08,2654.619399369643,2693.479728396561,2596.329493598404,2681.3359375,51167700,135407654684.98535
2022-08-15,2654.6198708243974,2657.048735920677,2501.6087564520712,2603.615966796875,77554800,199511786449.21875
2022-08-22,2552.6122711509383,2661.905894172723,2542.897345363927,2649.762451171875,52510200,137661660529.10156
2022-08-29,2586.614664483972,2652.1911836148247,2494.322355846038,2496.751220703125,81083400,207689032644.06738
2022-09-05,2477.3212230141685,2530.753790155341,2285.4502193605827,2453.033935546875,127886100,305130526367.28516
2022-09-12,2460.320406959643,2489.465366655565,2360.7415102090563,2377.74267578125,71956200,174745991595.1172
2022-09-19,2331.596435546875,2370.456160254765,2283.0214505107515,2334.02490234375,53184900,124520367069.28711
2022-09-26,2304.880284671447,2324.309888722441,2000.4728966796877,2037.641357421875,150366700,321507896408.91113
2022-10-03,2006.2549042299925,2244.1307943643737,2000.4731898085804,2116.93310546875,97776100,210248895591.79688
2022-10-10,2110.325450912014,2208.614767651828,2076.461321915643,2188.791748046875,49796000,107273694650.8789
2022-10-17,2200.355040667808,2271.387523211889,2191.269490574961,2212.74462890625,63453500,141845255884.81445
2022-10-24,2252.39072940571,2372.9806329900566,2178.8802140604307,2183.010009765625,70478400,160945125348.68164
2022-10-31,2221.830039771675,2262.7149622787097,2066.54960198315,2116.93310546875,64738200,140698545377.00195
2022-11-07,2156.5795662172377,2278.8211469714934,2143.777198053175,2253.62939453125,62062900,136825585949.07227
2022-11-14,2258.585357598648,2310.6208015443262,2222.6561335885763,2243.30517578125,48548800,110550194229.54102
2022-11-21,2230.0899537601395,2448.555639756464,2214.809707780672,2434.5146484375,51537600,122778164050.36621
2022-11-28,2435.340282279642,2569.5586827736533,2393.2163703256783,2511.741455078125,75105700,187077841395.1172
2022-12-05,2505.9598938292947,2533.216390241568,2452.272879626505,2511.741455078125,45721800,113903388852.92969
2022-12-12,2519.1752102657165,2676.107505128928,2515.8713739243844,2654.632568359375,58232000,152141792189.13574
2022-12-19,2659.588636256266,2705.016392465612,2561.298978198079,2617.464599609375,70032000,183155433221.3623
2022-12-26,2635.635669638456,2667.8480199917526,2524.956855145972,2568.73291015625,48027800,124666506998.53516
2023-01-02,2487.788799844153,2489.4407180379408,2360.177841491434,2452.685791015625,50425900,121399013833.34961
2023-01-09,2453.098662697433,2550.5619953526684,2404.780052674605,2524.130859375,34202700,86254079910.37598
2023-01-16,2492.744460449219,2628.2019670978284,2467.1397294108074,2626.550048828125,43738600,111879263434.96094
2023-01-23,2633.1574018429487,2683.541480109693,2469.6175745913856,2510.91552734375,65088900,168847686732.86133
2023-01-30,2482.007146544887,2663.718152783581,2479.529269193927,2563.777099609375,69517000,178703667279.0039
2023-02-06,2593.511448748325,2683.541278645629,2588.5556943876595,2643.895263671875,48152600,126860257030.46875
2023-02-13,2664.544061370784,2771.918976748789,2657.1104294574748,2771.093017578125,47286400,129241990183.39844
2023-02-20,2774.396447266212,2969.322998046875,2748.7917167317514,2969.322998046875,57291400,164630492679.90723
2023-02-27,2969.3229883938684,3075.87174792522,2787.611917703872,2895.81298828125,94447100,274830742402.53906
2023-03-06,2907.376287534916,3030.4441574523657,2792.567919418492,2804.13134765625,95637500,276290262095.6787
2023-03-13,2746.314107342741,2844.60324381606,2693.4526823938218,2737.228515625,79534500,220705863676.61133
2023-03-20,2695.9302884615386,2766.1370809824043,2627.3756886017627,2729.794921875,42803600,115036682685.57129
2023-03-27,2742.184354684649,2820.5799004785763,2672.44954777474,2691.619384765625,86422400,236208539870.55664
2023-04-03,2643.6945998604274,2840.621184875584,2626.2674765917363,2758.713623046875,61613500,169428179883.08105
2023-04-10,2810.1237848082865,3010.535415622597,2800.538866472506,2943.44140625,62939700,184217540897.02148
2023-04-17,2993.108587193722,3049.7468218514286,2934.7274004592064,2953.02587890625,46516100,139715116361.88965
2023-04-24,2919.043217873086,2919.043217873086,2725.6021436202386,2790.953857421875,52923200,148599120154.19922
2023-05-01,2738.672614160031,2743.900751508093,2679.42039088199,2704.689697265625,22936300,62172539270.4834
2023-05-08,2701.204109615346,2847.591914321437,2659.378984855883,2713.403076171875,78670400,217186161324.85352
2023-05-15,2716.017181239581,2722.116674428121,2588.7992312143224,2640.209228515625,45024200,119163005930.51758
2023-05-22,2632.366986438278,2689.8766362463125,2552.637939453125,2552.637939453125,35695100,93152688535.86426
2023-05-29,2586.184712228351,2650.665563964844,2575.2933665441446,2621.91064453125,35551700,92868815039.42871
2023-06-05,2657.636491918147,2723.859682068344,2640.2092102312563,2680.29150390625,36153100,96868100413.23242
2023-06-12,2640.2092341252496,2684.6486580141127,2584.442265820802,2647.179931640625,41154500,108422564602.00195
2023-06-19,2626.267516846028,2675.063543735158,2599.691334230929,2648.922607421875,24368100,64211301776.97754
2023-06-26,2655.022321035809,2812.7376401062675,2653.279608649176,2779.6259765625,47519300,131570778268.26172
2023-07-03,2797.0530989743247,2962.611188327233,2797.0530989743247,2920.785888671875,42715900,123966599768.99414
2023-07-10,2915.5579744116662,2948.668958457972,2823.1938436208675,2912.943359375,26936000,77298210293.31055
2023-07-17,2888.545921060569,3027.091387444861,2874.6042212907446,2977.424072265625,25944100,77262933151.80664
2023-07-24,2978.295202465192,3048.004187123453,2942.569601733456,3046.261474609375,25987100,78310669444.16504
2023-07-31,3049.7465554080263,3359.078297221745,2987.0089119824897,3327.70947265625,82015400,263043810228.1494
2023-08-07,3290.2410696833463,3433.1429953835227,3279.7847950974883,3345.13623046875,37519900,126233601831.00586
2023-08-14,3343.3935203835413,3375.633791525294,3236.2168713411115,3283.270263671875,33672800,111082924431.95801
2023-08-21,3311.1535461473954,3389.5756472135013,3263.228991438948,3356.464111328125,29620800,98627244789.47754
2023-08-28,3379.1194638428174,3461.8982240157397,3357.3353341849142,3448.827880859375,28631900,97420847675.19531
2023-09-04,3474.9686378175625,3587.3730338647542,3312.024508554756,3416.587646484375,45464100,158534117595.80078
2023-09-11,3433.1432170794656,3664.923935288649,3386.9613413167217,3624.841552734375,33238900,117259322232.51953
2023-09-18,3616.999903279752,3874.0492130227576,3613.514478174207,3655.33935546875,40164800,151163109982.6416
2023-09-25,3659.6957517035776,3659.6957517035776,3399.5352298817065,3436.678955078125,36067600,127720222597.85156
2023-10-02,3437.5634406594672,3523.3476859102125,3332.322762812252,3494.163330078125,31587300,108225440603.02734
2023-10-09,3544.573056243187,3676.344858982767,3477.3601225379866,3505.660400390625,27806600,98852321024.75586
2023-10-16,3482.666278468429,3541.034987046112,3303.138453330273,3416.33837890625,28909200,98827148590.99121
2023-10-23,3408.379226520497,3448.176077893985,3224.4290444363555,3427.835205078125,30006700,100176770894.65332
2023-10-30,3366.8134352119805,3436.679495480776,3240.348345713217,3345.58837890625,31408100,104764332874.09668
2023-11-06,3222.660618717828,3278.375870391408,3060.8198591653204,3265.99462890625,54868100,173857114930.76172
2023-11-13,3275.723327653318,3360.622752723473,3212.932734709639,3358.85400390625,22435700,73806629740.55176
2023-11-20,3329.6699244653514,3510.9663495614973,3319.057430682195,3499.469482421875,19996600,68761654531.22559
2023-11-27,3510.966912581457,3566.68250842343,3414.5695978941244,3530.423095703125,25506300,89649764932.39746
2023-12-04,3548.994747240946,3625.050906627636,3400.419639372128,3416.33837890625,26575000,93851694829.19922
2023-12-11,3451.713387505384,3503.8916273533187,3276.607421875,3458.78857421875,24834700,84794402728.07617
2023-12-18,3625.93533181972,4059.2783203125,3582.6009827321186,4059.2783203125,59537900,228864676954.83398
2023-12-25,4109.687715970553,4130.028326572517,3775.394202599159,3865.6005859375,44761400,173488826426.78223
2024-01-01,4085.81011537064,4260.915486704957,4019.4820290821553,4207.85302734375,20966800,87915451180.66406
2024-01-08,4111.456651754633,4186.628476964171,4082.272474614846,4163.63525390625,25158300,103812284655.0293
2024-01-15,4175.131645867619,4630.58485221445,4175.131448953788,4402.416015625,42220300,186812753341.3086
2024-01-22,4340.51001560631,4575.753708383111,4252.072566225578,4395.34130859375,35153200,155934989680.7129
2024-01-29,4420.987733488092,4579.291271254596,4375.000226367188,4421.8720703125,31629200,141833002527.83203
2024-02-05,4482.894320719653,4513.847428083075,4057.509818544274,4063.700439453125,41098600,173842907725.41504
2024-02-12,4061.9316068536855,4301.5968114117895,4039.822246920887,4215.8125,23910300,100707126759.375
2024-02-19,4222.887986623631,4404.184990566951,4178.669264250609,4280.37255859375,23497400,100326790021.77734
2024-02-26,4255.60985503635,4312.209805817137,4135.334789966617,4238.80615234375,33673100,141840762443.01758
2024-03-04,4227.309690992371,4233.500311878761,3976.147828811813,4023.904052734375,30421800,124145137293.67676
2024-03-11,3997.3723230079177,3998.256697415663,3753.285436850616,3819.613525390625,30922700,118981493847.77832
2024-03-18,3877.981571103628,3946.963271004061,3719.678685280874,3753.284912109375,27572100,104921381628.58887
2024-03-25,3754.169595614877,3868.8883963196536,3648.040913359605,3666.970703125,25618800,95066501850.83008
2024-04-01,3708.4360608552633,3726.4644325657896,3547.983464673913,3676.88623046875,23777400,86483453376.95312
2024-04-08,3713.844339892352,3734.576966061654,3642.632440353424,3670.576416015625,14193200,52317677961.76758
2024-04-15,3697.6183959611167,3815.704793950721,3613.787057989791,3743.59130859375,25171900,93244172035.30273
2024-04-22,3760.7183388157896,3853.5639893991374,3697.6184988341633,3790.464599609375,17806600,67137659014.453125
2024-04-29,3966.24172567734,4042.862304468834,3849.95850982488,3862.578369140625,18110200,71865186097.68066
2024-05-06,3853.5641341259256,4204.215663995267,3801.281679262434,4189.79296875,36699500,148621737902.83203
2024-05-13,4200.610608552632,4446.697265625,4113.173005756579,4446.697265625,30325400,131219055626.61133
2024-05-20,4446.697449380431,4541.34644507789,4364.668460918364,4416.04931640625,21744800,96665157639.45312
2024-05-27,4511.599766312203,4700.897846170553,4462.923059608513,4493.5712890625,39961500,182329870653.95508
2024-06-03,4520.613803584074,4631.488457066065,4379.992983664991,4552.1630859375,23160800,104792029227.29492
2024-06-10,4552.163830689709,4564.783206753096,4164.553711569034,4306.07568359375,29495500,127385885131.9336
2024-06-17,4263.709259783582,4345.738473946151,4119.483038069789,4180.779296875,21970600,92519471763.96484
2024-06-24,4195.202097039474,4257.399796684267,4130.299599409207,4220.44140625,17471700,72892531291.3086
2024-07-01,4279.034151702003,4686.475121236381,4273.625640029323,4437.68310546875,31825100,142857063860.83984
2024-07-08,4415.148021768051,4437.683485333629,4199.708779135615,4203.314453125,26410600,113112583098.24219
2024-07-15,4238.470499779081,4279.93575775225,4087.031560549441,4115.876953125,12496800,52125617897.85156
2024-07-22,4069.0037031004817,4389.90789840422,4012.214329308871,4143.82080078125,36814800,155961279187.35352
2024-07-29,4148.3279264336825,4422.3592460275695,4086.130549577757,4142.919921875,29424800,125927960021.24023
2024-08-05,3876.0994755190095,4176.271873546461,3579.532794717671,4079.820556640625,44525800,175206197157.69043
2024-08-12,4155.539327800514,4564.783116057982,4128.496772521986,4489.06396484375,22680400,99524969309.32617
2024-08-19,4479.148518604343,4712.616603254849,4462.922985632945,4577.40380859375,26634300,121447439012.59766
2024-08-26,4534.134921611796,4759.489127986914,4502.5852750399445,4753.17919921875,21064900,97854937332.22656
2024-09-02,4789.236732925601,4798.250918381889,4288.048236833405,4324.10498046875,26724200,119767621229.24805
2024-09-09,4197.905996301529,4299.766467627902,4032.9461912764455,4223.1455078125,25395300,106106427650.8789
2024-09-16,4299.7666276122445,4626.981390865955,4291.653860390335,4559.375,27157300,121466430709.96094
2024-09-23,4646.812707008084,4918.671782746636,4590.924755924766,4909.43310546875,27738200,133120832085.83984
2024-09-30,4761.614087755927,5120.998386223792,4563.9065664148975,4590.69873046875,48084200,229866561497.9004
2024-10-07,4598.089474152311,4642.435123089283,4471.519339868368,4501.08349609375,29730900,135120143647.36328
2024-10-14,4509.39829281316,4770.852431568455,4507.550557393036,4750.52734375,23592800,110420047207.61719
2024-10-21,4808.7316027594325,4931.6055455997,4559.28720169916,4568.52587890625,32920100,157450573693.70117
2024-10-28,4577.764659382904,4813.350502688303,4575.916923899803,4680.3134765625,40210200,189354882903.6621
2024-11-04,4709.877078275568,4788.406269785637,4436.4126775054265,4504.77880859375,37929300,170526656329.8828
2024-11-11,4517.713075195914,4618.4146959035725,4460.433019581178,4603.6328125,25912700,117468909156.10352
2024-11-18,4578.688242672605,4709.877278451609,4559.287021305348,4596.24169921875,23055000,107352475703.90625
2024-11-25,4613.794774202569,4638.739199293372,4389.295450745135,4430.86962890625,24774000,111419163879.24805
2024-12-02,4453.042374935367,4655.36912457728,4452.118507222725,4497.3876953125,21930700,99997592479.6875
2024-12-09,4526.951171875,4732.05029296875,4503.854482222577,4732.05029296875,21415200,99163000773.82812
2024-12-16,4720.9641969730765,4850.305574230341,4620.262302838094,4670.1513671875,27832500,130640681156.10352
2024-12-23,4670.151221103756,4840.142722562016,4595.3179374421525,4825.36083984375,16919900,80426051242.43164
2024-12-30,4831.827405310663,4938.072176173135,4830.903537737946,4871.5537109375,4629800,22554319370.898438
2025-01-06,4895.57503684969,4949.159483708222,4586.078746323899,4594.3935546875,31783000,151690417161.76758
2025-01-13,4599.93710083132,4626.72926309766,4349.56886438735,4394.83837890625,19540200,87305844500.78125
2025-01-20,4392.991238018471,4471.520000332093,4328.320337706259,4451.19482421875,22537400,99024447735.5957
2025-01-27,4478.910300147454,4532.495011613176,4345.87309634708,4512.169921875,17804500,79385097592.28516
2025-02-03,4498.311972619879,4789.330117692456,4441.956041149389,4788.40625,35605300,166033899284.375
2025-02-10,4804.112053872256,4978.722888813395,4772.700551981553,4910.35693359375,21030700,102391897706.00586
2025-02-17,4895.574782755511,4928.833923866716,4756.070946534048,4790.25390625,21419100,103252962429.88281
2025-02-24,4788.405624168169,4951.007033840061,4769.928272733987,4867.8583984375,17891600,87436322951.51367
2025-03-03,4882.6402842337975,4977.799263737711,4790.254078579182,4890.03173828125,20693600,101812581822.5586
2025-03-10,4905.737422356795,4955.62566005476,4794.873586613152,4871.5537109375,19929500,97185316554.93164
2025-03-17,4914.976059304449,4918.67153002573,4829.05603386786,4831.82763671875,19924500,96788936543.21289
2025-03-24,4887.259737066202,4946.387589084771,4815.94748272504,4833.2158203125,27271100,132938995560.15625
2025-03-31,4737.280175404198,4797.719485700931,4215.392729390127,4360.2548828125,28247400,127906397582.27539
2025-04-07,4091.636267156077,4563.637616018065,3965.001803553591,4413.01953125,37465000,158345955551.0498
2025-04-14,4432.206400240385,4443.718624656593,4208.677048450867,4372.7265625,16165100,69855502829.15039
2025-04-21,4307.490769972872,4597.21484375,4218.27076198929,4597.21484375,19848100,87682823483.20312
2025-04-28,4603.9304445065245,4713.296909232191,4194.287418514785,4472.4990234375,31403900,140950304114.2578
2025-05-05,4470.580417072959,4745.914347263361,4384.239019860231,4635.5888671875,24019600,111476083785.0586
2025-05-12,4638.466773647046,5074.012838908295,4638.466773647046,5059.62255859375,27304100,134471341221.5332
2025-05-19,5012.614162807982,5048.1103804383465,4886.939400013706,5006.8583984375,15227200,75669476355.51758
2025-05-26,5006.858573254244,5061.541389130976,4952.17497300224,5056.74462890625,13615500,68296699164.697266
2025-06-02,5057.704030698244,5064.419495078913,4717.133738489457,4751.67041015625,17139600,83089208296.97266
2025-06-09,4805.394121637928,5025.085862159729,4739.198834276575,4911.88232421875,16448800,79865709428.8086
2025-06-16,5007.817735786897,5057.704042733433,4830.337890625,4848.5654296875,16021100,78191281749.07227
2025-06-23,4838.012389668603,4969.443359375,4782.369464588317,4969.443359375,16100200,78754626373.19336
2025-06-30,4967.525131425586,5024.126643698598,4915.720088273479,4918.59814453125,13547200,67329788953.125
2025-07-07,4897.492165781374,4996.305469655972,4822.662852611415,4977.11865234375,11522800,56651165346.92383
2025-07-14,4977.118244740752,5020.289085336999,4889.81719946954,4980.95556640625,7835100,38919565552.34375
2025-07-21,4976.159306278935,5195.850747761644,4930.110405815973,5169.9482421875,13697200,69834511010.20508
2025-07-28,5144.0455131660565,5144.0455131660565,4938.744604700209,5054.82568359375,14864700,74873025295.01953
2025-08-04,4960.80948210264,5050.029223320111,4856.240234375,5017.4111328125,19958000,98704716712.01172
2025-08-11,5061.541141931775,5116.224373896395,5010.695765604899,5063.46044921875,11295000,57232236839.208984
2025-08-18,5045.232528624747,5063.46044921875,4970.402688817119,5063.46044921875,11817900,59223535112.646484
2025-08-25,5063.460364634596,5188.1760149071815,5044.27273345804,5116.224609375,14168300,72614083947.70508
2025-09-01,5142.12707963879,5357.9812179553965,5094.15940328436,5295.62353515625,20025600,104108110306.34766
2025-09-08,5314.810052957026,5410.745439211869,5266.842601102941,5311.93212890625,14915200,79500898512.74414
2025-09-15,5343.59096446754,5368.534117982111,5209.2815943526175,5223.671875,12372200,65177839017.1875
2025-09-22,5127.736672472598,5173.785408218597,5050.029156949627,5116.224609375,14206500,72756412997.94922
2025-09-29,5121.127018773072,5121.127018773072,4882.86628344016,4951.5009765625,17283100,85836699202.34375
2025-10-06,5022.096550374509,5103.477866427464,4815.212092778538,4880.9052734375,16299500,80967678528.95508
2025-10-13,4814.2317090173865,4982.8768549231845,4805.407251709616,4951.5009765625,12857800,63380438263.47656
2025-10-20,4988.760131334377,5127.009807900839,4958.364776760602,5107.39990234375,12828200,64720162826.61133
2025-10-27,5137.795283018868,5259.376853105656,5127.990330188679,5227.0205078125,15471900,80557805344.33594
2025-11-03,5260.357164804512,5283.889051469062,4724.026287679053,4931.89111328125,23132000,113721028606.25
2025-11-10,4970.130566778236,4981.896510120383,4711.279828491333,4876.9833984375,15496500,75117161281.54297
2025-11-17,4819.134457054948,4865.217736705321,4747.558153425838,4855.41259765625,15811900,76299714153.07617
2025-11-24,4852.470915000126,4881.886023417772,4758.343454500676,4853.45166015625,11474700,55400682223.73047
2025-12-01,4873.061329990032,4873.061329990032,4724.026157697171,4736.7724609375,13847400,66287982872.31445
2025-12-08,4727.948098414106,4875.022583081809,4699.51373614658,4852.47119140625,12484600,59684191781.103516
2025-12-15,4872.081250686339,4889.730166466648,4779.914608249417,4802.4658203125,13359200,64442884984.765625
2025-12-22,4800.50465935837,4934.8327317514,4774.031288075144,4926.98876953125,10311700,50242286048.583984
2025-12-29,4935.813338042996,5020.135880267822,4913.261946152852,4978.955078125,3757200,18703452885.15625
2026-01-05,4989.740389060974,5180.937069902883,4982.8769222259525,5171.1318359375,13987800,71491995823.33984
2026-01-12,5233.883660596494,5291.73280774827,5048.57028595267,5049.55078125,13451700,69563723189.69727
2026-01-19,5069.160580677629,5101.516924809614,4905.417979155515,4923.06689453125,12500000,62436930491.69922
2026-01-26,4902.476386706872,5065.238825752908,4810.310019284218,4973.072265625,16554300,81478405247.31445
2026-02-02,5038.765205410134,5157.405215110069,4874.041826301413,4952.4814453125,20088800,100909395382.66602
2026-02-09,5044.648240909176,5045.628736194095,4916.203342850042,4950.5205078125,12365000,61399029814.01367
2026-02-16,4975.033022294434,5116.22420058575,4935.813052676362,5113.28271484375,13478000,67950468498.828125
2026-02-23,5147.600018181574,5299.577127884034,5095.633901549549,5264.279296875,17093100,89266505207.8125
2026-03-02,5459.397615645651,5560.388875699228,5169.171054651298,5432.92431640625,31234100,169372444883.3496
2026-03-09,5334.874747649647,5680.008936066323,5309.381870708113,5529.9931640625,26360300,145917152937.06055
2026-03-16,5590.784298805898,6141.822488676804,5504.500710890269,6020.2412109375,25620300,151698373987.5
2026-03-23,5882.97144349405,5922.191253117343,5527.05167116266,5781.0,23126300,130557310484.7168
2026-03-30,5699.0,6247.0,5586.0,6164.0,25174600,149892079600.0
2026-04-06,6230.0,6394.0,6024.0,6163.0,24281900,149764359100.0
2026-04-13,6240.0,6282.0,5989.0,6096.0,14268900,86779725900.0
2026-04-20,6051.0,6068.0,5740.0,5874.0,11072000,64907582200.0
2026-04-27,5804.0,5807.0,5541.0,5629.0,14565000,82163192100.0
2026-05-04,5529.0,5700.0,5474.0,5571.0,6683100,37539783800.0
2026-05-11,5554.0,5740.0,5262.0,5498.0,19072500,103361859700.0
2026-05-18,5505.0,5695.0,5362.0,5391.0,14950700,82909248500.0
2026-05-25,5406.0,5412.0,5190.0,5313.0,15119300,80014372900.0
2026-06-01,5327.0,5723.0,5208.0,5609.0,16221900,87755114400.0
2026-06-08,5568.0,5856.0,5520.0,5630.0,17030100,96100411200.0
2026-06-15,5594.0,5672.0,5144.0,5152.0,17785500,94890059000.0
2026-06-22,5134.0,5410.0,5093.0,5265.0,14160100,74702777900.0
2026-06-29,5259.0,5310.0,5062.0,5211.0,12488100,64633733100.0
2026-07-06,5232.0,5495.0,5070.0,5286.0,13753600,73290909700.0
2026-07-13,5338.0,5784.0,5296.0,5706.0,13212600,73692647100.0
2026-07-20,5701.0,5972.0,5668.0,5946.0,11435900,66691760800.0
2026-07-27,6063.0,6168.0,5934.0,6110.0,14667900,89340818100.0
2026-08-03,6021.0,6078.0,5735.0,5886.0,14026300,83105607900.0
